uuid,filename,flow,turbidity
06395e59-03bf-4051-8ae2-b3d448dc12a7,13681.jpg,1.0,2.0
063a8586-b81a-4ee5-8fd2-f540318df571,3767.jpg,0.0,
063ace3b-96ce-4782-bd17-9a1ce9a35e45,14034.jpg,1.0,2.0
06466848-3b20-47b1-a724-5e1bf746cb43,893.jpg,1.0,3.0
065417c2-2172-4333-83e0-a48f65967b77,4165.jpg,1.0,2.0
065f742c-2aeb-4b26-94ca-b40f400ea876,16801.jpg,0.0,
066037bb-6ab1-4f56-9749-acd81d7c560c,14646.jpg,0.0,
0664ec59-d5c5-4454-bd73-f8b9b7e95fd9,15416.jpg,1.0,2.0
066a6d0a-06d6-4235-b17e-bc0da57310b9,3060.jpg,1.0,1.0
066ddbe8-7721-4d77-8130-c2a7217fc1be,1936.jpg,0.0,
06709990-69c3-4824-85fe-9b3c4db454cf,15265.jpg,0.0,
067278ff-659b-4f02-b7d3-69f011985547,16482.jpg,1.0,3.0
06796817-8bd2-432d-994d-3d78ed64d668,14389.jpg,0.0,
067b2afa-2a97-4a65-bc9b-f7978d17d428,16695.jpg,1.0,2.0
06851be6-5220-4cf0-8ff4-118c30e99060,2251.jpg,1.0,1.0
068616d8-9f16-43f1-9470-29762c350ef2,1395.jpg,1.0,4.0
06868e98-305a-45d3-9dee-320152130e4d,2975.jpg,1.0,1.0
0689cf5a-e93a-449b-9da3-7a6c0f8ebde2,2885.jpg,1.0,1.0
068b9cb6-0eb9-403d-a8c3-61905f1ee6b5,6653.jpg,0.0,
069301e9-6c2e-4914-a29d-341037bdfc55,3884.jpg,0.0,
06938a3b-0420-4b46-9749-a97bc6d442de,2480.jpg,1.0,4.0
0694da52-d9e7-47ce-a7da-6ce6c089d3be,17393.jpg,1.0,3.0
069af185-fa5d-4599-b726-e28742d8ab6b,5421.jpg,1.0,1.0
06a1e7c3-3082-4913-a635-d062b8e225db,15444.jpg,1.0,3.0
06a35dcb-69a4-45b8-8925-1267f41a81e7,1140.jpg,1.0,2.0
06a50122-fa20-4d1f-8cfa-566ade71ae8c,5361.jpg,0.0,
06a5e4d6-71c2-42dc-b38c-01ce32d1e786,2906.jpg,1.0,1.0
06b72a09-bd0f-43a5-802b-1632f4b0079f,15698.jpg,1.0,2.0
06bc2efd-6b1a-4297-96e9-7dfed7782ff0,914.jpg,1.0,1.0
06c2f2d2-1a68-4d9e-8e07-25a47f9f9c10,170.jpg,0.0,
06c95eb7-1917-48c9-8888-1bdea7168e8d,15926.jpg,1.0,2.0
06ca5bac-b129-47e1-b5c7-b8220913776b,2201.jpg,1.0,1.0
06cf6965-f9a6-45b8-a865-2a1bc1c06447,16754.jpg,1.0,2.0
06d9216f-7be5-4069-b357-acecc958e8bd,1118.jpg,1.0,3.0
06dc9c8f-3aad-4120-8a7b-54acd67152d0,1920.jpg,0.0,
06dd6aeb-b484-407b-9de1-bdc48e152964,2159.jpg,0.0,
06e04d8e-0e55-4c73-88f3-09ba66105a6e,16544.jpg,1.0,2.0
06f20b9e-3933-4efe-8782-3aff8bf14b2c,15980.jpg,1.0,2.0
06f43922-e0e9-43dc-b464-1c0dab3d334b,2572.jpg,0.0,
07008889-ca16-4cea-ad93-196de23d96ec,15636.jpg,1.0,2.0
070a2bed-89a5-45a0-949d-f7ce5532eb75,14135.jpg,1.0,2.0
070aeedd-1d3c-46c3-94db-3cd6d3f0c760,1781.jpg,1.0,1.0
070b61d0-5110-478b-9573-7ebb6ef16558,564.jpg,1.0,4.0
07140ffd-ae2d-4d8b-b991-01a3c47e86ee,6267.jpg,1.0,1.0
0714758a-207e-4d9f-9e39-34201b22f73a,13789.jpg,1.0,1.0
071d6333-a56d-430c-9bd2-de6261c79859,633.jpg,0.0,
072fe218-53fc-4cc0-9ea5-bdb6218108b9,1414.jpg,1.0,4.0
073586bc-a064-408b-ad5a-7ab12be1f8c3,908.jpg,1.0,1.0
0738e5b7-59e1-4dfd-baa1-5615eb1061d8,17317.jpg,0.0,
073cb645-19ee-45cd-8013-add8f7c89f53,2733.jpg,0.0,
074423f3-66ce-4ba3-ac79-6020502b37d7,2312.jpg,1.0,1.0
07482ff8-13d9-4ea4-a82b-a44aa3353c17,1455.jpg,1.0,2.0
0748d72b-7319-478f-a6f2-358523eae90b,1672.jpg,0.0,
0751e5b2-4b03-4def-8ebf-08fce0447659,17005.jpg,0.0,
076030cf-d829-453d-8f7d-b85243dc542e,17463.jpg,1.0,4.0
076adb9a-694c-42b6-ace3-6419d6eeda9e,5850.jpg,0.0,
076d85b7-b2a9-44e7-9c6f-d4d3a29606aa,15414.jpg,1.0,2.0
0772c609-9456-42d8-a1be-d5132d605197,934.jpg,0.0,
0776c860-7573-45c6-9685-c99872327975,1283.jpg,0.0,
077790d1-a276-4dd0-abd4-7ef137afbbbb,3415.jpg,0.0,
0779bf90-4995-4880-ab41-9226f964119e,1420.jpg,1.0,4.0
077b5112-e452-49f9-aa9e-533d50d18b5f,4785.jpg,1.0,1.0
0789c354-426c-4470-a305-63a731603752,130.jpg,1.0,3.0
0790d63a-a4f7-4555-908d-5802afc90c2c,2055.jpg,0.0,
07952082-fde2-4810-8e9c-5d1b03f513cc,15432.jpg,1.0,2.0
07966975-b0f9-48c2-ba27-42c879d0222f,192.jpg,0.0,
079a439e-9dce-4c3d-ac04-69a30b0f4fc0,2340.jpg,1.0,1.0
07a20bdc-9958-4564-bab4-4fd7ed710abf,137.jpg,1.0,4.0
07a2affd-6dc1-47f4-aa6b-6dbbf87b7627,3350.jpg,1.0,3.0
07a8d5e2-7c39-42e3-ac9e-c60b055eb03f,2984.jpg,1.0,1.0
07ac28de-20c9-4483-8d50-027f319e959b,6973.jpg,1.0,3.0
07bdd84d-4e14-4313-a74d-7ec86ebd2142,461.jpg,1.0,2.0
07c87b76-f46d-4ef5-87b1-73d216f93375,5673.jpg,0.0,
07c94f1e-fbe2-4c3e-81d6-510e36aa51e2,16170.jpg,0.0,
07d2d792-6880-48dc-8c96-45184df8cd10,16047.jpg,1.0,2.0
07d429c9-4035-4da0-b57d-b345485bf5a7,6103.jpg,0.0,
07e11924-44f6-4bb9-a160-8523fc2326e6,1492.jpg,0.0,
07e70b20-df0e-4cfd-8d0f-82271d2eaa7a,5341.jpg,0.0,
07ecfdc0-7a6f-4ba3-9929-f3aa9623b7c9,1036.jpg,0.0,
07f324f8-d1be-4b2e-932f-71eabfc72720,5274.jpg,1.0,1.0
07f6f10b-8872-480f-a7f4-041641248a9e,6049.jpg,0.0,
07f7e698-4d4b-433b-9770-8434f0ffaad4,15037.jpg,0.0,
07f90467-ffb4-4d17-8d86-b95c0b397eef,1909.jpg,0.0,
07fccdd5-c55d-40d6-83ab-bdcb3fa5417d,1374.jpg,0.0,
07fd07a7-2802-4e97-9fa9-4b0265e1c42f,4794.jpg,1.0,1.0
08063b6b-5fcb-4fdc-828e-778c23bd84b6,2075.jpg,0.0,
08088c9c-b58f-43b4-9f80-f6e9226569fd,15665.jpg,1.0,2.0
08243818-bd31-45de-a4ef-613c4f027ee1,6199.jpg,0.0,
0825871b-58e7-4314-a260-a630117f3927,2408.jpg,0.0,
0826c682-0dc4-41db-8c63-aade354e5e8b,2887.jpg,1.0,1.0
08310feb-dea9-4b8a-a726-74f982880045,4001.jpg,0.0,
0831ad15-6343-486d-b5dc-f55e8e0de3b0,16212.jpg,0.0,
083dd336-2334-456c-8c03-49f90c77d3b9,4376.jpg,1.0,1.0
0840068c-938b-45bb-a330-3066455ef357,2277.jpg,0.0,
0841775c-2cd9-4bb9-b552-1ff256693df8,3005.jpg,1.0,1.0
0844662b-cb0e-452c-8b9c-44ffbf88709f,17513.jpg,1.0,5.0
084dae12-1816-4200-accc-d9fddaa7eaef,16897.jpg,1.0,2.0
084ee1fb-3fea-4b51-9d19-e6818bf9c47e,14374.jpg,0.0,
0852494e-ab38-40d4-9fad-90ab479b8687,207.jpg,0.0,
08532835-147d-4bdf-8de5-c3c0615de47c,16222.jpg,0.0,
085409ef-c90d-44fa-b592-813b7cae2cfe,16060.jpg,1.0,2.0
085a0d7b-b547-4e27-8c29-eee604c5267b,2977.jpg,1.0,1.0
085bfcd3-bd9b-424d-ae37-b368930d0421,1018.jpg,1.0,2.0
086c0cca-a0c8-4030-a226-2e7f9ce4c765,135.jpg,1.0,0.0
0872cdf2-5a8c-4b7c-bed3-953ba7b4e4f4,734.jpg,1.0,1.0
0876b8e9-0596-4841-97c6-79c2598b8949,1814.jpg,0.0,
087d25a8-7557-4951-83d7-44141a1fd291,15520.jpg,1.0,2.0
0888864d-2c0e-4b12-a355-8fdaf23d6fbc,17006.jpg,0.0,
08897242-f5d5-4a14-9a62-111d2dfaf980,3444.jpg,0.0,
088a3ee4-ff59-4e9a-94c7-31bf7210f097,5134.jpg,0.0,
088e3dc6-7a96-41a3-b315-602a2d98c7e3,2328.jpg,0.0,
0891edb0-8e1a-47b0-a2a4-c60a454278f3,1431.jpg,1.0,2.0
0892040b-a30f-434a-9f7f-203bf0953567,13495.jpg,1.0,1.0
08932790-1bea-4045-a6e8-d275c78ed77d,14328.jpg,0.0,
0899e145-9d83-41e6-bc8a-eb3d7b76c4d0,5890.jpg,1.0,2.0
089dbfab-e497-41f9-9c24-f77d2f4a4f82,15086.jpg,0.0,
08a0eb76-973e-48ce-aae0-d0d67a968b51,15451.jpg,1.0,2.0
08ad11fb-f3ca-4b16-bbd9-4d67e9f08992,6468.jpg,1.0,3.0
08b75080-6312-454e-81b7-fb35e45207c0,3896.jpg,1.0,1.0
08baae60-5f02-4b48-86eb-4250054cc1e7,17466.jpg,1.0,4.0
08bb80f9-b5a5-4d8a-8ec7-8169e33600b2,16363.jpg,1.0,3.0
08bde0c4-1c08-4fa8-93a4-55510b85edbf,2670.jpg,1.0,1.0
08c445d9-3bf5-40f1-94e1-d01ae299893d,5368.jpg,0.0,
08c65131-b0f0-413c-b4fa-07166d52474c,2951.jpg,0.0,
08d0e432-c734-4e7c-9d81-92f138bceb65,2123.jpg,0.0,
08d386ea-b336-4d26-b1a5-cfaa85a76a3b,15884.jpg,1.0,2.0
08d4dd48-8fb4-4d8a-ab67-22d5ada1de2e,16495.jpg,1.0,2.0
08d62fb2-2a28-47d3-9435-52d7492b721a,1126.jpg,0.0,
08d65af8-c2ee-4e93-aaab-370a7b204c56,3008.jpg,1.0,3.0
08daff3a-0efc-49b8-906b-a8f956a558c4,16564.jpg,1.0,2.0
08dccf10-6551-4619-8f1c-1ce67bb4bb64,2990.jpg,1.0,2.0
08dda32f-c3e9-4d32-bae4-f5fd39975981,17003.jpg,0.0,
08e602fd-8e6c-4437-81bb-be2a48248cb5,5989.jpg,1.0,1.0
08ec9abe-8215-46da-8079-fe54af4d5888,786.jpg,0.0,
08f3bee9-96d4-4346-a49d-4203a9dfad39,1048.jpg,0.0,
08f59193-a1bc-4946-87ad-f40c87d74d82,1943.jpg,0.0,
08f6c622-b127-46ef-930a-34e88d609922,5086.jpg,0.0,
08f786de-d865-446b-a96b-8ee55adae55c,1587.jpg,0.0,
08fcc5e7-c023-471d-aa9b-1be0daa9fc84,6689.jpg,1.0,1.0
09084961-23a9-43e5-9f78-4ea1250152e6,578.jpg,0.0,
090ae130-fb7c-4439-817e-20de8886489f,16581.jpg,1.0,2.0
0910cbcd-9b10-494b-acb5-039f8ad47da2,169.jpg,0.0,
091c6816-eba7-483b-8c4f-0c9757a8a0fa,14684.jpg,0.0,
0921f309-963e-4c08-b27d-a75ea7eb4660,15498.jpg,1.0,2.0
0927072d-7cb9-441a-9892-7b54f6b30cb1,4653.jpg,1.0,1.0
092ef53c-cfa0-484e-88b3-6685d153c940,16880.jpg,1.0,2.0
092ffc7d-d34f-4d99-b08e-3607f03286c3,14056.jpg,1.0,2.0
09371819-aae4-49f9-af1c-1c03bed2794e,6140.jpg,0.0,
093bb77f-17dc-4cc4-a1a3-7f67bd714ce4,150.jpg,1.0,4.0
093df798-8b31-4aff-ba49-f637dfc20cfc,4186.jpg,1.0,2.0
09414e58-7100-4c5b-9355-72c42fc0342d,5422.jpg,1.0,1.0
09437a1c-ccc1-4ada-8cf9-ccc2694fe17c,17024.jpg,0.0,
0945ccbc-1772-4b35-8b03-a7af42da526a,15873.jpg,1.0,2.0
094a3912-60c9-4852-97ab-66c1bf9cf993,5199.jpg,1.0,1.0
094b8008-ee1c-44f9-8fcb-69a90769429f,2734.jpg,0.0,
095d6290-dd8a-46af-be94-43f577b09bae,606.jpg,1.0,1.0
096a2939-2bab-424b-b102-6595552eaa80,2244.jpg,1.0,1.0
096def41-a57f-43cd-9d7e-27735ca74127,13523.jpg,1.0,1.0
096df2c3-3953-4951-ba07-6f10f8137d16,251.jpg,0.0,
09738673-8e68-486d-ab90-73fcc07b5396,1833.jpg,0.0,
09767286-e045-44d4-9427-8189ddf65a21,5892.jpg,1.0,2.0
097b8c9c-9323-4cc7-9bf7-c231e944475c,15030.jpg,0.0,
097bf355-665d-47b7-97a6-8715b035a07f,16559.jpg,1.0,2.0
097d4008-03cf-4c25-ab59-4dc432369a32,6747.jpg,0.0,
09864de3-e007-463b-a15b-fc482c7d4385,17386.jpg,1.0,3.0
09899ebb-c34e-4cd7-8326-9e3e3d9956fa,13755.jpg,1.0,1.0
0990a2dd-a4b6-4c85-8933-5843257d4c37,3824.jpg,0.0,
099326b0-cd64-4895-8234-05da14db9328,16596.jpg,1.0,2.0
099674d9-36e9-404b-ac26-44c0078b16b7,15475.jpg,1.0,2.0
0996e273-6ec8-4f92-ac91-dc5692c89c36,15546.jpg,1.0,2.0
0997a13f-f4f7-4250-8fbe-8b796088d57c,770.jpg,0.0,
099a5506-41f8-43b9-a6a2-103a8c0a0b35,2523.jpg,0.0,
099ce713-b44f-47d0-bec8-d70d6c484b65,1512.jpg,0.0,
09a6e170-6033-4442-8d49-40c6b1c2bb5d,1705.jpg,0.0,
09a8edf6-179c-4f99-aec3-1c5808f9de0d,1640.jpg,1.0,2.0
09aa0e0e-c6ac-4b11-b6de-c4e3f36cd913,2345.jpg,0.0,
09acc72f-f8b5-4b52-a32d-66ec272f950e,15837.jpg,1.0,2.0
09b15944-8b34-4929-83b1-d0dff3dce69f,13957.jpg,1.0,1.0
09b4e259-c8a8-4733-ab06-2439e456bca6,2799.jpg,0.0,
09b4ffbf-119a-4601-a2ca-c0ef8c11fa48,1265.jpg,0.0,
09be10e8-31b1-454c-9665-7196fc394ce8,15247.jpg,0.0,
09c5dcb9-6f22-46b4-9ecc-7f8352e5a986,2899.jpg,1.0,1.0
09c61275-2b85-4de7-8f57-edea9c3c2f60,2524.jpg,0.0,
09c676b4-2d31-4884-8db6-3a0d8c438af4,1011.jpg,1.0,2.0
09c6db0d-cabc-4e1d-a993-ba9e1c1782dd,1841.jpg,1.0,1.0
09cd3a17-e69d-460d-b4d9-62b0b5d8be9c,3919.jpg,1.0,1.0
09d85483-9b00-4b5e-a5f0-adaad6ef7c59,13631.jpg,0.0,
09d93c96-4b94-4ea8-82cf-7830da90bbff,1272.jpg,0.0,
09d9df88-9123-43a1-9c3d-f9f3a6fd21c4,1155.jpg,0.0,
09ddc38d-d1c0-44c3-a3e4-0c5c78f22da3,16905.jpg,1.0,2.0
09e4b245-d0d6-44b1-a44d-72a70c51c9f4,6454.jpg,0.0,
09efa9cb-7db1-46e4-8dce-76348522d09c,2268.jpg,0.0,
09f2b381-e03e-4c7e-96a5-98cc7856d48a,4537.jpg,0.0,
09f36eab-b77a-4220-8674-6a44a22c2922,2624.jpg,0.0,
09f62fbe-814a-48a8-8ece-08429faa5e96,15699.jpg,1.0,2.0
09f7980b-6ad1-48c6-b0bd-0927f8e4a221,397.jpg,0.0,
09f8aa4f-7f86-46be-86a8-590dc7723c90,147.jpg,1.0,4.0
0a045082-c79c-40b8-822c-c508ade03812,4218.jpg,1.0,2.0
0a050baf-cb39-4a5e-b214-bc27ac627c9e,1335.jpg,1.0,3.0
0a052d6c-9fe3-425d-9dae-2bf0721ec59a,13816.jpg,1.0,1.0
0a06bac3-b59a-469e-8a4a-8307a20ab851,4954.jpg,0.0,
0a07a5a2-53c4-4f9f-9eb2-2fa6bcaf578d,14006.jpg,1.0,1.0
0a0f3c1f-5ebf-4588-9d62-d62979ad412e,15953.jpg,1.0,2.0
0a18076c-d8b4-464b-8ff8-a08e1ba53501,2699.jpg,0.0,
0a1c4925-4d83-490f-9994-5c0085789bfb,5581.jpg,1.0,1.0
0a328cd6-528a-4b1e-83c3-b5b66fd0e606,3179.jpg,1.0,2.0
0a32947e-39e4-4062-8882-0afdf6f7a63a,14213.jpg,0.0,
0a335ffa-4a21-4948-afb3-692cd745fb57,3414.jpg,0.0,
0a4166dd-6f03-4577-92d4-a61471a2c68c,5027.jpg,1.0,1.0
0a450940-7942-4d37-988e-84db4489f258,13824.jpg,1.0,1.0
0a4a117f-8d70-46e7-bd85-60d506aba773,5350.jpg,0.0,
0a4d3fc9-e22b-4215-9931-16a23f44cf96,5559.jpg,1.0,1.0
0a4f8aea-40b0-4b66-8ec3-e8dc4d72f056,13595.jpg,0.0,
0a556140-11f3-46d6-ae48-b5196f50fb62,6640.jpg,0.0,
0a5b6a71-a4d5-4b1b-84c3-cbfee8a88abf,2453.jpg,1.0,2.0
0a5e4f29-46a2-453b-adb2-9ebab3ebe635,3857.jpg,0.0,
0a64076d-36c8-4a54-8dad-e92aae126804,401.jpg,0.0,
0a699b9f-2dd6-4c47-a1cd-80e787089ec1,15852.jpg,1.0,2.0
0a6cb692-0711-49d4-8850-f7bca1981f60,858.jpg,1.0,1.0
0a6fe684-0545-4e1d-8355-5ded7de17c35,17478.jpg,1.0,4.0
0a729d69-45e3-4760-b6f7-36ebea172889,2321.jpg,1.0,1.0
0a72d21b-8599-41ae-ab58-aa4d0ad036c4,2920.jpg,1.0,5.0
0a734da9-d3ad-43b4-a604-cc8e48563a44,2419.jpg,0.0,
0a757c09-7b49-454c-ac26-07af2aa72b94,804.jpg,1.0,3.0
0a77bac3-4e7b-44b2-a513-995dd6ff0c1f,6173.jpg,0.0,
0a794b68-e8e6-4b05-a2f3-a29695edcafc,14827.jpg,0.0,
0a7d2056-86b7-415f-8558-56905b91d7eb,2818.jpg,1.0,6.0
0a7e5a22-701d-40f0-a238-0712f61e213a,16945.jpg,1.0,1.0
0a84d68b-0c3f-496e-b429-9abd962b9778,602.jpg,0.0,
0a88d566-bd76-4f1c-95f3-160cd71bcdb8,2006.jpg,0.0,
0a8c5afb-efaf-4045-a538-c7a65c28bfcc,2941.jpg,0.0,
0a9cf48e-eb5e-4efb-a5f6-47958a1a7a60,1677.jpg,1.0,2.0
0aa9e976-9dc6-43e6-b497-247a8a4c2e04,5312.jpg,0.0,
0ab53aa6-19d4-47ac-9f30-dc9a9c0525d3,386.jpg,0.0,
0ab600f8-474f-482c-b311-80fab9182a1c,16239.jpg,0.0,
0abeace2-d85e-414f-b95c-fe8e1b241c55,5020.jpg,1.0,1.0
0abf80f8-20a6-4c7f-a5e3-e81cf682810b,1209.jpg,0.0,
0ac28712-8423-4898-a8e8-34fed818910a,1770.jpg,0.0,
0ac2fb9a-5a0d-458e-a917-1dbb72c9e137,14439.jpg,0.0,
0ac7bc6e-1849-4f9f-8990-8a131d69de0c,686.jpg,1.0,1.0
0aca30a9-6879-4a14-8ac4-7d944f61ba44,17180.jpg,0.0,
0ad11077-a50e-4491-bf54-ac79bc7f92b6,15551.jpg,1.0,2.0
0ada87c4-4691-4b1b-a5e5-788a737acea4,1210.jpg,1.0,2.0
0adb381e-9844-4972-aef8-4814c2342e47,6100.jpg,0.0,
0ae27bd1-b6eb-4a9c-83f0-190beb2de3e1,2405.jpg,0.0,
0ae2b3a4-1269-4a8b-a15e-69c775f07fa3,13939.jpg,1.0,2.0
0ae472a1-69b2-4455-a0ae-8b43a341dbb4,17345.jpg,0.0,
0aec138a-4a4e-43fb-a42d-429319cb5cf2,14761.jpg,0.0,
0aeffdbb-f619-44ea-b2f0-20427e82e3a8,1599.jpg,0.0,
0af0634f-c028-41a3-a8cf-2e057ac51bcf,404.jpg,0.0,
0af8ccb3-3110-4eb1-ac68-50d458350131,4699.jpg,0.0,
0afda16d-3e3e-44ba-a72f-902947f97c3b,16977.jpg,0.0,
0afec43a-593e-4177-968c-9ed92159aebd,15931.jpg,1.0,3.0
0afff1d9-c492-4da4-a049-f6f675cd2b68,5308.jpg,0.0,
0b015973-b162-4c2c-9bc6-5f6f47a1e74d,793.jpg,1.0,1.0
0b0278b8-74b7-44a7-9b70-fe4ba417bdad,16337.jpg,1.0,2.0
0b037b27-22b8-4f27-a35e-0fc162101020,2305.jpg,0.0,
0b062b3d-3b2f-4d1a-a8ab-2e032b292075,15849.jpg,1.0,2.0
0b07c297-5eeb-430b-9c4f-b6f57b2673ce,5504.jpg,1.0,1.0
0b0dedd1-e570-40f9-a7e4-b2fc70fdb5f0,2686.jpg,0.0,
0b12cae2-83af-4e82-a4e9-aa24330f06b8,234.jpg,0.0,
0b13311f-f998-418e-8a3b-e49d78e364ed,2381.jpg,0.0,
0b177512-9f78-466f-afbb-c7833ce074fc,2412.jpg,1.0,2.0
0b1c2771-7d9b-49cd-b9f5-0aa3241ff0c0,4066.jpg,0.0,
0b2790aa-043c-4faf-9f45-ecc9eb9a279a,14758.jpg,0.0,
0b281520-ce3b-43d8-a76e-fc3772532799,16991.jpg,0.0,
0b2e016d-64ab-4cb8-b8c7-52cd88188259,2331.jpg,1.0,1.0
0b2f84e8-91d0-4dcc-b5cf-edc06899e27a,511.jpg,1.0,1.0
0b328164-2530-4e6b-b5f1-4151a791597d,14772.jpg,0.0,
0b37d545-b45e-4e31-b40f-ea21a9df7786,2689.jpg,0.0,
0b3a4bef-761d-4987-a96d-a557c7752e17,2590.jpg,0.0,
0b3c6389-2aba-4d82-8836-674a81b2fb6a,16471.jpg,1.0,2.0
0b3db518-28da-4f0a-8e4b-2c979f7f7ec4,15945.jpg,1.0,2.0
0b4b7572-1689-4f3c-81c8-a159f99f1ff8,6354.jpg,1.0,1.0
0b50bc3f-92b1-4e77-8825-16fff6f61f05,15589.jpg,1.0,2.0
0b53cff3-2739-486e-a093-457b9d14e39c,2057.jpg,0.0,
0b5537e4-3244-4346-8778-c2f082eaf033,13548.jpg,1.0,2.0
0b5dd4f1-9800-483e-8469-4f6dd08ff62f,17384.jpg,1.0,3.0
0b5f449e-c81a-445a-8c6d-f9bb1a37bc62,17548.jpg,1.0,4.0
0b5fccc2-7290-4713-a28e-24b2f2d46eb3,5570.jpg,1.0,1.0
0b614485-b073-428f-9e27-351790b0a338,421.jpg,1.0,4.0
0b62b156-0916-4d92-9f16-d3a463b797d2,1357.jpg,1.0,4.0
0b62b441-3d32-4d55-b1c9-8e17c8bc2fd5,5829.jpg,0.0,
0b62e7d8-6c5a-421f-a319-791644eee4d1,13756.jpg,1.0,1.0
0b62fdd6-865a-47a6-b505-c0cd1f4a90d2,14961.jpg,0.0,
0b69a61e-1604-4c85-9892-920d34db15f1,539.jpg,1.0,4.0
0b69b8e4-a578-4b7c-a4b4-7770b96f5449,6534.jpg,0.0,
0b6fe7d5-a7d9-4328-8c95-4839e013ac26,511.jpg,1.0,2.0
0b71fb54-3f61-4846-bda6-825c2ef71da2,17650.jpg,1.0,4.0
0b77df37-6950-4c8c-8cd1-6b81e6eef176,1562.jpg,1.0,6.0
0b77e11e-7311-46ec-a379-a1e622baa199,4762.jpg,1.0,1.0
0b79bbc7-a9d3-4737-a5bd-ce42b196ccb0,999.jpg,1.0,1.0
0b804822-6248-4147-ab74-3a05a269091f,1754.jpg,0.0,
0b84a4ee-8be8-4d59-b0aa-db3b09d0b9e8,5073.jpg,0.0,
0b8bd2b2-6d16-43fd-b17a-c20768a4da57,1655.jpg,0.0,
0b8cf1a0-6835-4303-b48b-a729c86b7663,5901.jpg,1.0,2.0
0b8ee1f6-2d2a-4475-b307-a8242def1dda,17673.jpg,1.0,3.0
0b948d49-9cf7-47a2-b13e-5e1b5d7e22ce,2625.jpg,0.0,
0b993f1d-0cfd-43b2-b9eb-e3c424d41c77,4811.jpg,1.0,1.0
0ba22cc7-63f7-4c7d-8ee6-48a12904c2e7,841.jpg,0.0,
0ba5aae5-2684-4dde-9a4b-2a433fc3dfd3,4062.jpg,0.0,
0baa1420-a73c-4d6a-9c90-13f9f2fa2d9c,14644.jpg,0.0,
0bac18c0-b894-4429-abe6-216dda4ab405,1022.jpg,0.0,
0bad3603-2b80-4cf2-a7f6-66a752377625,2936.jpg,0.0,
0bc5960c-3940-4059-b11e-11fb82369007,6922.jpg,1.0,1.0
0bcc0f58-3398-44d0-95d1-4131e0119a94,1933.jpg,0.0,
0bccd2ad-2189-4d42-b653-65567226df32,1273.jpg,0.0,
0bcf2fd5-9dbf-4d9b-96ca-46dd065b04d4,14000.jpg,1.0,1.0
0bcfaa1a-c1af-4106-b4f2-681ba8ff8914,6938.jpg,1.0,1.0
0bdd4835-5ada-4513-ab4a-87f35843a4ab,16031.jpg,1.0,2.0
0be1fcce-a4ed-4b1e-be66-37a7481b0e1b,4284.jpg,1.0,1.0
0be56b5e-1b9c-4812-939f-e952e60b871b,5923.jpg,1.0,2.0
0bf1eff5-ebaf-43e3-bcff-287e3d856a93,16145.jpg,1.0,2.0
0bf7811d-f410-4406-af8d-c9bf4b04f445,2560.jpg,0.0,
0bfa12fd-8298-40d7-82bc-b3276a92c2a3,5908.jpg,1.0,2.0
0bfa6b7d-9943-459a-a0ae-914003503e4b,1355.jpg,1.0,3.0
0bfdd0b6-017b-4a21-a3ab-7138b5d0e260,6756.jpg,1.0,1.0
0c004c5e-c5de-4927-86d7-285e41e3ad11,3202.jpg,1.0,2.0
0c02f9b6-2560-4017-96e3-137aaf913a1b,6848.jpg,0.0,
0c042293-c975-4cc0-827f-9d4f419e7a85,17471.jpg,1.0,4.0
0c0743db-b3cf-403f-b527-8fe4f1776662,2617.jpg,0.0,
0c0879ca-d368-4eda-9222-e330a33ffb41,14951.jpg,0.0,
0c096d14-ffeb-4c15-8e6f-6849b198a15f,1049.jpg,0.0,
0c0da6ec-89db-4909-bb1a-6c02fc31616e,1831.jpg,1.0,1.0
0c107264-4b75-4a07-ace5-2c96383dfc1e,5289.jpg,1.0,1.0
0c11f276-5c39-4e70-86b5-8ae682d8a1ca,6559.jpg,1.0,1.0
0c128203-f77d-48d4-815d-229ed5201d98,1513.jpg,0.0,
0c12f8a8-30d8-424e-adf2-f75c861840c6,2711.jpg,1.0,1.0
0c181a4a-f2dc-4f9d-9f4a-b1f6619ae9fd,2619.jpg,0.0,
0c1921ad-2fb7-4879-be3b-c1626a3d112e,4957.jpg,0.0,
0c1e3618-ff6c-4c8b-9fac-80d510627f77,6211.jpg,0.0,
0c26bf36-e898-4ae6-bc81-c74750a8620b,1380.jpg,0.0,
0c26cfe5-e93e-4b26-974a-1a733affbca7,785.jpg,0.0,
0c27c7ff-39b6-4c59-a987-b8c36019c3ed,2857.jpg,1.0,7.0
0c2c0878-5d30-4ba3-91b3-7bfa60300b15,5324.jpg,0.0,
0c2c3bb5-469d-4fee-b660-313f8be9753f,1306.jpg,0.0,
0c336ccb-a017-4694-8ebd-e6ac177b732f,5013.jpg,1.0,1.0
0c33c5d3-18d5-46a0-8e9c-a77edb3f5049,2042.jpg,0.0,
0c35e322-54f5-4b2e-b017-724609b2a2f5,6903.jpg,1.0,1.0
0c370847-94de-46b6-b6dc-15de44664de5,982.jpg,1.0,7.0
0c3a3124-8397-48ab-9d84-eef5f46d79c3,6762.jpg,1.0,1.0
0c3ad4f7-33e6-4e6a-b2d6-571f4c4b2721,1276.jpg,0.0,
0c3b55b7-c9ef-4981-a673-ce53fef63d9e,6609.jpg,0.0,
0c3c35fc-a85d-42ff-a63d-f8d74f53d0e2,923.jpg,0.0,
